id	title	description	publishedAt	defaultLanguage	country	viewCount	subscriberCount	videoCount
UCi0p45m48xaVakVP-UzhyEQ	"BUBA COLE"	"DONACIJE🥇🥇 https://streamlabs.com/cole9172 DISCORD: https://discord.com/invite/eD9hsy INSTAGRAM: https://www.instagram.com/bubacole_gold/?hl=hr TROVO: https://trovo.live/BUBACOLE 22000 + FOLOWERS #FORTNITE#BALKAN#LIVE#stream#like#subscribe#fun#fun#best#najjaci#kills#battlepass#world#turnir#vbucks#TOURNAMENT#FORT#BUBA#COLE#IGRA#najbolja#zabava#balkan#croatia#beautiful#best#gameplay# Ljudi dragi, pretplatite se na moj kanal, nabacite lajk, uživajte i stavite zvonce da znate svaki put kad je moj live. Radimo turnire i najjaču i najbolju zabavu za vas na BALKANU! SVI STE DOBRODOŠLI NA MOJ KANAL! SUBSCRIBES 04.04.2020- 1000 👍 HVALAAA OD SRCA !!AJMOOOO 26.04.2020- 2000 👍U 22 DANA SHOW!!! HVALA VAM BUBICE 07.05.2020- 3000 SUB U 11 dana..HVALA OD SRCA..❤ 25.06.2020- 5000 AJMOOOOOOOOOOOOOOO 14.11.2020- 10 000 K SUBSCRIBERAAAAA...AJMEEE NEVJERUJEEEM...JEL MOGUCEEE!!!!!!!!!!! HVALAAA OD SRCAAA "	2013-08-23T11:18:02Z		HR	716465	11500	1003
UCQolqP7lEp_69eTI4cZ4J8w	"Ribolov- Foto-video"	"Kanal na kojemu možete vidjeti sve o ribolovu!"	2012-06-23T07:40:08Z	hr	HR	283136	12000	57
UCdMkKtMvFlOEF6tKowy4C6g	Seksoteka	"Službeni YouTube kanal projekta Seksoteka Projekt je pokrenut u Zagrebu početkom 2016. g. na Facebooku, a potom je kreirana i web stranica. Kao što je osnivačica Seksoteke, Marina Krleža, naglasila u svom članku u studenom 2016. godine, projekt će se baviti isključivo heteroseksualnošću, iako poštujemo sve seksualne orijentacije: ""Smatram da o rubnoj seksualnosti, iako ju prakticira manji broj ljudi, na internetu postoji više platformi, što mi se čini pomalo paradoksalnim. Većinska populacija, da bi razumjela rubnu seksualnost, mora najprije dovoljno znati o općoj. Na žalost, na ovim prostorima je upravo progovaranje o heteroseksualnosti premalo zastupljeno, kako kroz obrazovni sustav, tako i kroz neprofitne organizacije, javne medije itd."" Početkom 2017. godine otvoren je Seksotekin Instagram profil, a u drugoj polovici 2017. godine krenuli smo s Twitter, LinkedIn, Google Plus i Pinterest angažmanom. U isto vrijeme prelazimo s domene .org na domenu .eu www.seksoteka.eu"	2016-08-20T08:40:17Z		HR	3055720	13700	109
UCKe6xHp9HBUZ2BkD1cUjOnw	"Mata ツ"	"Bussines inquiries: businessmata4@gmail.com _________________________________ 📍Instagram @antematic__"	2016-04-15T13:11:43Z		HR	4380	11400	3
UCXgt8NxnU0YVoaD4HMZM1CA	"Indira Official"		2017-10-13T07:21:15Z		HR	9553013	17800	30
UCSNsrFwPKOZB55H4qxd4kjw	"Lidl Hrvatska"	"Donosimo vam koristan, edukativan, duhovit i zabavan sadržaj, naše novosti, akcije i najbolje ponude iz dana u dan, iz tjedna u tjedan. Za vašu najbolju i najpovoljniju kupovinu posjetite Lidl trgovinu. Veselimo se vašem posjetu! Zaštita osobnih podataka i impressum: https://www.lidl.hr/informacije/zastita-osobnih-podataka "	2012-10-18T14:38:41Z		HR	12597532	14200	323
UClUCg6L8TloKgY-Wcq64yMw	Erosensei	"Raspored lajvova: Svaki dan lajv od 15:00!! *svi lajvovi na trovo* TROVO: https://trovo.live/ER0sensei​ Twitch: https://www.twitch.tv/er0sensei Twitter: https://twitter.com/ER0sensei1 Discord: https://discord.gg/aCPT3s"	2015-08-13T20:48:12Z		HR	5834604	14800	1244
UCEl6Lk9rNX5pg6jdeB4NiGw	ArcadeX	"Dobro došli na moj kanal ;) nadam se da cete uzivati u livestreamovima i videima"	2018-02-07T07:33:56Z		HR	751834	10900	380
UCJGsF6f9CecH6Cy7zsbYQLA	Klaada	"Traveling through the vast world of ideas in his ark made of thoughts, Klaada decided to create bridges with an intention to connect the two worlds. This bridges are made of sound, and they transport people on the other side of the mirror, connecting them with implicit order which is the base of everything that exists. Working on dismantlement of cerebral reduction vents, Klaada creates music based on both ancient and contemporary inspiration, making a symbiosis of consonant, dissonant, organic and digital. While studying at the Academy of Music in Zagreb, he tries to find a meaning of sound itself. His opus consists out of two psychedelic downtempo albums (Breaking the Cycle, Antipodes of the Self-Conscious Mind), psytrance EP (Underground Gathering), couple of remixes and singles and bunch of non released material. He is part of Sunna records from Germany and Mindspring music from USA."	2013-05-05T19:03:22Z		HR	966439	12300	107
UC-eh41lIQnWSlsXdmz3KoPA	"Matej Meštrović"	"""Proving it's a big, wide world, this Croatian native could be looked at as the Croatian John Williams as he's just at home for winning awards for classical music, soundtracks and premiering works at Carnegie Hall...."" CHRIS SPECTOR, Editor and Publisher ​Midwest Record ""Matej Meštrović is a modern genius. His compositions are fresh, emotionally rewarding and yet hark back to some of the most notable composers of all time - without actually treading on their toes."" Darren Rea - Reviewgraveyard MATEJ is an eclectic and versatile composer, having written a large body of works ranging from chamber and orchestral concert music to music for television, theatre, and film. Meštrović’s albums include Zvuci Velebita, Eat Suite (2014 Independent Music award), My Face Music Book (2016 Classical Album of the Year on SoloPiano.com), VIVALDI 4 SEASONS FOR 3 PIANOS (2017 Global Music Awards Silver Medal), 3 Rhapsodies for Piano & Orchestra ( 2019 Global Music Awards Gold Medal Winner Best of show) "	2008-11-30T18:27:54Z		HR	7617314	16500	184
UCPplRc379oIplo4IN5ojvVg	NarodniTUBE	"NarodniTUBE – video spotovi narodne i zabavne glazbe Narodna glazba je, kao što joj i ime govori, glazba stvorena od običnih ljudi za obične ljude. (Wikipedia) Nekad je narodna glazba u raznim ljudskim zajednicama bila stil života, način izražavanja raznih emotivnih i društvenih stanja i događanja - kroz pjesmu ili ples, dok u današnje vrijeme narodna glazba služi više kao prikaz tog i takvog načina života, a kojeg smo baštinili od naših predaka. Bilo kak bilo, narodna (zabavna), glazba je oduvijek bila popularna i rado slušana na ovim prostorima, pa je stoga i ovaj glazbeni You Tube kanal - NarodniTUBE, namijenjen svim dobrim ljudima koji se žele opustiti i zabaviti uz glazbenu melodioznost i dobar štimung, onak kak su to delali naši stari – da nam nigdar ne izgine, kaj je naše od starine! "	2010-07-13T14:35:30Z		HR	14769908	13800	146
UCQ-aKNLjOLxOwzMGdC-uBdw	NeonBlackHeartAttack	"Hi, my name is Ada Acid and welcome to Clusterfuck! I stream on Twitch now: www.twitch.com/neonblackheartattack"	2009-05-29T11:35:20Z		HR	10252433	11300	89
UC76jn1xnQIjbCKLaDJF4zYQ	"GITAK TV"	"official GITAK page"	2006-12-15T18:51:48Z		HR	3138326	13300	48
								
UC7FbcA64aBbMkR4MHmPcPzw	"više manje zauvijek"	"Kuća pop muzike. Etiketa koja objavljuje muziku opjevanu na materinjim jezicima autora. Pored izdavaštva bavimo se bookingom, menadžmentom i promocijom autorske muzike. Kontakt: visemanjezauvijek@gmail.com"	2016-07-01T10:14:53Z		HR	7775273	13300	106
UCr1GY1HY3KfNn3hWbFTY93w	ZadrugaTv		2020-02-14T21:27:13.689973Z		HR	5343825	14900	2
UCEQUdy7sNZad_VMhD2vyYGQ	1812tulo1	"Kanal na kojem ćete pronaći dobrog humora, muzike i zanimljivih događaja iz političkog života Hrvatske. Tu je i legendarna ""Noćna Mora"", koju je osmislio, vodio, režirao - Željko Malnar! Provodili smo besane subote, gledajući Ševicu, Jajana, Cigana, Lakija......... Sve je izgledalo kao zajebancija, a u biti je to bila vrlo oštra kritika društva u kojem smo živjeli! Naći će te I Željka Pervana, Antu Pavlovića, istupe Ivana Pernara...."	2010-01-23T19:30:39Z		HR	10318939	11900	239
UCdlzZpEUgrQq0FSlmDtp4Ag	Iveko	"Pozdrav svima, hvala što se posjetili moj kanal. Na ovom kanalu čemo raditi razne stvari večinom o autima i motorima. Rebranding and design - Dorian Mučnjak "	2015-10-13T12:44:06Z		HR	2105693	11600	138
UCPFfi389DTy-cI9BzM7bLTQ	"Večernji list"		2013-10-31T18:05:29Z		HR	18254323	20400	5384
UCbvf5o21cb0Ra9pdpkogHYA	"Single Sapling Games"	"Single Sapling Games Studio"	2017-07-28T16:08:43Z		HR	2338883	14800	390
								
UC6eB2yV7T6Sr483zMmK22GA	"MORH Ministarstvo obrane Republike Hrvatske"	"Službeni YouTube kanal Ministarstva obrane Republike Hrvatske. Više informacija i kontakt s Ministarstvom obrane RH možete ostvariti putem našeg weba na adresi www.morh.hr Podržavamo slobodu mišljenja te želimo da se aktivno uključite u naše aktivnosti vašim prijedlozima, komentarima, sugestijama, kritikama i pohvalama. Međutim, na korištenje psovki, vrijeđanje, prijetnje te diskriminaciju po bilo kojoj osnovi imamo nultu stopu tolerancije te će se takvi postovi u najkraćem roku brisati, a ukoliko se isto ponašanje autora takvih postova nastavi, njegove će se objave i službeno klasificirati spamom, a daljnje aktivnosti tog autora biti će blokirane. Također, višekratno ponavljanje istih objava, komentara ili pitanja na našem kanalu (koje istovremeno zagušuju komentare ostalih) smatrat će se spamom, te će se takvi postovi brisati, a ukoliko se isto ponašanje autora nastavi, njegove će se objave i službeno klasificirati spamom, a daljnje aktivnosti istog autora biti će blokirane."	2009-01-20T15:24:36Z		HR	8870927	12500	860
UCLpiKMCLUgN5ZJhFytTwMEw	"Archer7 Shorts"		2018-08-08T14:39:08Z		HR	579093	11300	52
UC1psuIWYaMFsZtuqwSU7AJA	"Mort Bend"	"Službeni kanal benda M.O.R.T."	2006-12-05T20:16:21Z		HR	9183786	11700	106
UCIdUIn_ODTpPweBbqmC1jBQ	"TOP DJ ROOM [ex Top DJ Mag]"	"Top DJ Room /ex Top DJ Mag/ is a LIVEstream platform dedicated to promoting the finest underground electronic music presented by CROatian and regional DJs. ***************************************************************** Top DJ Room /ex Top DJ Mag - HRT / je najveća i najpopularnija hrvatska LIVEstream platforma za promociju domaće i regionalne underground elektronske glazbene scene. Autor i producent ovog projekta, je Damir Cuculić nekadašnji DJ, TV i radio voditelj, kreator, organizator i promotor mnogih poznatih projekata vezanih uz elektronsku glazbenu scenu. Top DJ Room ponedjeljkom od 20-22h preko svojih Facebook i You Tube kanala predstavlja i emitira uživo iz svog studija setove poznatih domaćih DJa /producenata. Također u Top DJ Roomu pratimo i recentna događanja sa svjetske elektronske scene te objavljujemo i selektirane ""old school"" priloge iz Top DJ Maga (1992 - 2002) Top DJ Room je dobitnik nagrade AMBASADOR 2018 u kategoriji najbolja podcast/radio emisija godine."	2010-07-29T20:12:14Z		HR	6008261	12200	585
UCyrBqwgkHzUxxG-aVBZg33w	"Andreina kuhinja"	"Dobrodošli u moju kuhinju! Zovem se Andrea, živim u Dalmaciji! Obožavam kuhati! Želim jela iz svoje kuhinje podijeliti sa Vama, nadam se da će Vam se svidjeti! Jela su uglavnom pristupačna svima! Hvala što me pratite! Ako još niste pretplatite se na moj kanal, potpuno je besplatno, a meni puno znači ! Veliki pozdrav iz moje kuhinje!"	2016-10-13T20:50:22Z		HR	1730682	12500	40
UCLyzd4sb3dmHLKYaNFRB63g	"Autoservis Emisija"		2012-12-28T11:31:29Z		HR	9619996	12700	472
								
UCehrQPVnnOrL0cGRxN9I72g	"Hrvatski Telekom"	"Komunikacija, informacija i zabava - uvijek i svuda. Službeni Youtube kanal Hrvatskog Telekoma"	2010-10-23T22:41:38Z		HR	10338832	19200	773
UCOv4o4Hn8s5O0D3Tcr0u-bw	"Saja Popović"	"Ovo je kanal koji će vas potaknuti da mislite svojom glavom ,da budete mladji od svojih godina i da ljude dijelite samo na dobre i loše. Veliki su i zemlja i svemir i svatko ima jednako pravo na oboje."	2015-10-17T12:10:22Z		HR	3903976	14000	342
UCJk22QDyBiN3jbduwAbsksw	"Erika Kraljevic"		2015-04-04T11:57:45Z		HR	1109996	11100	143
UCuxpkzcJrKWzGBmkdKclzTg	"Hexa Music"	"Record label / music promotion ♫ Track submissions: http://hexa.party/submit-track/ 📷 Photo submissions: http://hexa.party/submit-photo/ ❤ Follow us: http://hexa.party/ http://hexa.party/soundcloud http://hexa.party/youtube http://hexa.party/facebook http://hexa.party/twitter http://hexa.party/googleplus http://hexa.party/instagram"	2015-06-13T15:57:25Z		HR	3550610	10600	544
UC1JSgU0cyyJNEnHSRDT-qgw	"Nemoj Srati"	"Dobro dosli na Nemoj Srati, Ovdje smo da se zabavimo, uzivamo i smijemo. Akoste zainteresovani da nam posaljete video to mozete uraditi preko nase FB stranice ili direktno na mail. Uzivajte :)"	2012-12-21T17:56:48Z		HR	2284555	10600	51
UCnnyQrEtUPE9EoZadhbhoGg	sanelbestxxx	"ALLWAYS WILL BE A TECHNO!!!!! RAVE ON Here on my channel will be ONLY OLD SCHOOL TECHNO TRACKS, SET'S AND A LIVE RECORDED VIDEOS FROM A PARTY!!! My videos are uploaded only for promotion and support a many techno producers around a world!!! NOTE:- If you are a owner of music in my videos and does not agree with you or label, PLEASE CONTACT ME on email ""sanelbestxxx@net.hr"" and video be deleted!!! SUPPORT ARTISTS & BUY MUSIC https://www.discogs.com/ http://www.juno.co.uk/ https://www.beatport.com/"	2011-04-07T18:01:15Z		HR	7814251	13000	5783
UCX3WcsiHiFW-zj02VhICdcg	CruZ	"21, Video Editor Playing games for fun. twitch: cruzedits twitter: CruZ_Edits instagram: marinsantaleza 40N07U"	2011-11-28T18:09:03Z		HR	941308	10200	151
UCite4uS3mgaQSaaMOrirTwg	"ZSA ZSA"	"ZSA ZSA, croatian pop/rnb singer, had her first performance when she was 5, in concert hall in her hometown. This is a story from Children Eurovision, X Factor adria, singing backvocals for Croatian singers and catching her dreams to becoming one of them, to be what she always dreamed of - performer, singer and songwriter. ZSA ZSA was nominated for prestigious music awards, including “Porin“, “The most aired song in Croatia in 2017”, “The best new artist” according to HDU Croatia, “Cesarica” for hit of June , year 2019.” Her fresh music taste, soft falsetto and young energy is something that people noticed and what makes her unique. “I WILL GIVE MY BEST TO TELL YOU A STORY, THROUGH EACH SONG, THROUGH EACH MELODY I SING...THIS IS MY DREAM. AND THANK U GUYS FOR MAKING MY DREAMS REALITY. HVALA VAM !"	2010-11-14T11:28:47Z		HR	3359459	11800	27
UCtQqmukoCCI5crtGKWnmItA	brunoh155		2007-04-25T12:32:58Z		HR	7267626	11300	1103
UC-dWmfZ6nDmQc0EObQ7xDBQ	"JACQUES HOUDEK"	"Službeni Youtube kanal JACQUESA HOUDEKA. The Official Youtube Channel for JACQUES HOUDEK. Contact: MIHOVIL BEK, general manager mihovil.bek@gmail.com"	2017-02-24T14:50:19Z		HR	10378762	13000	41
UCWHxQKpV0eDUcrvinkHJiCA	Croatia.TheMan	"Hello, Welcome to My Channel, Croatia.TheMan. Bringing you a variety of videos with one goal in mind, to make you laugh and smile, but most importantly to entertain you. Each video is made with quality of hours of creating and editing, I try my best to upload high quality content while still balancing the time I use for other needs in life. In an attempt to be known on the platform and grow, I uploaded a series of videos about Football Predictions in Countryballs, however that wasn't and still isn't my main intention. So, as of February 2021 I started to upload Commentary videos about a large number of things such as Reaction Videos, Gaming Videos or Educational and Informational. All of which I am currently pursing as of right now as I have been able to build a community and bring people together here with the help of some of my more popular videos. Thank you all for watching my videos, it means a lot to me :)"	2018-06-11T09:16:05Z		HR	4193768	14500	90
UCLDggLzzrVaiRV6xuNk8wgQ	BigD974		2006-12-19T23:27:38Z		HR	2701851	10300	46
UCqWyR165a2tlL_RuW5qm_uA	CACTUS	"21 yrs old editor from Croatia. I am editing with Sony Vegas only If you want to upload something from my channel please ask me first ;) - dont ask me to edit for you for free - feel free to ask me some questions about editing, configs i use, my render settings, mods I use or whatever you want ;) My PC specs: AMD FX8 8120 @ 3.1 GHz GTX 960 4GB 12GB RAM AsRock 970 Extreme3 Motherboard Corsair HX650 Power Supply"	2013-06-06T20:41:07Z		HR	2075444	10100	218
UCG599nUcsBmwznkCodc6cxQ	"A1 Hrvatska"	"A1 Hrvatska dio je A1 Telekom Austria grupe - vodećeg pružatelja digitalnih usluga i komunikacijskih rješenja u centralnoj i istočnoj Europi. A1 Telekom Austria grupa djeluje u sedam zemalja te zajedno pružamo usluge za približno 24 milijuna korisnika. I A1 Hrvatska ponosi se svojim brojkama – zapošljavamo oko 1500 ljudi te se svakodnevno brinemo o potrebama 2 milijuna korisnika."	2008-06-30T08:32:21Z		HR	38976930	11000	446
								
